2019-03-28T21:00:00-04:00,0
2019-03-28T22:00:00-04:00,12.795593
2019-03-28T23:00:00-04:00,3.613861
2019-03-29T00:00:00-04:00,0
2019-03-29T01:00:00-04:00,1.7664337
2019-03-29T02:00:00-04:00,0
2019-03-29T03:00:00-04:00,0
2019-03-29T04:00:00-04:00,0
2019-03-29T05:00:00-04:00,0
2019-03-29T06:00:00-04:00,12.657211
2019-03-29T07:00:00-04:00,35.95691
2019-03-29T08:00:00-04:00,9.708527
2019-03-29T09:00:00-04:00,41.99037
2019-03-29T10:00:00-04:00,3.5484009
2019-03-29T11:00:00-04:00,0
2019-03-29T12:00:00-04:00,9.198822
2019-03-29T13:00:00-04:00,0
2019-03-29T14:00:00-04:00,46.71791
2019-03-29T15:00:00-04:00,0.26402283
2019-03-29T16:00:00-04:00,8.225052
2019-03-29T17:00:00-04:00,2.7980957
2019-03-29T18:00:00-04:00,0
2019-03-29T19:00:00-04:00,41.553482
2019-03-29T20:00:00-04:00,96.43027
2019-03-29T21:00:00-04:00,0.06510925
2019-03-29T22:00:00-04:00,0
2019-03-29T23:00:00-04:00,0
2019-03-30T00:00:00-04:00,9.926956
2019-03-30T01:00:00-04:00,3.4929352
2019-03-30T02:00:00-04:00,0
2019-03-30T03:00:00-04:00,0
2019-03-30T04:00:00-04:00,0
2019-03-30T05:00:00-04:00,0
2019-03-30T06:00:00-04:00,9.738098
2019-03-30T07:00:00-04:00,0.87168884
2019-03-30T08:00:00-04:00,50.05252
2019-03-30T09:00:00-04:00,16.081696
2019-03-30T10:00:00-04:00,10.900681
2019-03-30T11:00:00-04:00,12.68808
2019-03-30T12:00:00-04:00,49.472473
2019-03-30T13:00:00-04:00,4.126816
2019-03-30T14:00:00-04:00,22.358444
2019-03-30T15:00:00-04:00,0
2019-03-30T16:00:00-04:00,0.4122162
2019-03-30T17:00:00-04:00,6.169449
2019-03-30T18:00:00-04:00,5.8501434
2019-03-30T19:00:00-04:00,15.855759
2019-03-30T20:00:00-04:00,83.69716
2019-03-30T21:00:00-04:00,0.04434204
2019-03-30T22:00:00-04:00,0
2019-03-30T23:00:00-04:00,10.368347
2019-03-31T00:00:00-04:00,2.810852
2019-03-31T01:00:00-04:00,0
2019-03-31T02:00:00-04:00,1.7691956
2019-03-31T03:00:00-04:00,0
2019-03-31T04:00:00-04:00,0
2019-03-31T05:00:00-04:00,0
2019-03-31T06:00:00-04:00,0
2019-03-31T07:00:00-04:00,7.739105
2019-03-31T08:00:00-04:00,0.33451843
2019-03-31T09:00:00-04:00,2.8449707
2019-03-31T10:00:00-04:00,47.813858
2019-03-31T11:00:00-04:00,16.156418
2019-03-31T12:00:00-04:00,35.050446
2019-03-31T13:00:00-04:00,5.112625
2019-03-31T14:00:00-04:00,11.564041
2019-03-31T15:00:00-04:00,4.6313324
2019-03-31T16:00:00-04:00,17.530472
2019-03-31T17:00:00-04:00,17.46965
2019-03-31T18:00:00-04:00,3.4392853
2019-03-31T19:00:00-04:00,3.880661
2019-03-31T20:00:00-04:00,69.59985
2019-03-31T21:00:00-04:00,0
2019-03-31T22:00:00-04:00,11.843231
2019-03-31T23:00:00-04:00,3.5964203
2019-04-01T00:00:00-04:00,0
2019-04-01T01:00:00-04:00,0
2019-04-01T02:00:00-04:00,0
2019-04-01T03:00:00-04:00,0
2019-04-01T04:00:00-04:00,0
2019-04-01T05:00:00-04:00,1.7801971
2019-04-01T06:00:00-04:00,6.171463
2019-04-01T07:00:00-04:00,33.56407
2019-04-01T08:00:00-04:00,33.529694
2019-04-01T09:00:00-04:00,8.642502
2019-04-01T10:00:00-04:00,8.048019
2019-04-01T11:00:00-04:00,3.1183777
2019-04-01T12:00:00-04:00,0
2019-04-01T13:00:00-04:00,0
2019-04-01T14:00:00-04:00,0
2019-04-01T15:00:00-04:00,0
2019-04-01T16:00:00-04:00,2.73172
2019-04-01T17:00:00-04:00,5.8412476
2019-04-01T18:00:00-04:00,3.0193634
2019-04-01T19:00:00-04:00,10.192902
2019-04-01T20:00:00-04:00,78.492065
2019-04-01T21:00:00-04:00,0
2019-04-01T22:00:00-04:00,7.1991425
2019-04-01T23:00:00-04:00,4.682617
2019-04-02T00:00:00-04:00,1.4446716
2019-04-02T01:00:00-04:00,0
2019-04-02T02:00:00-04:00,0
2019-04-02T03:00:00-04:00,0
2019-04-02T04:00:00-04:00,0
2019-04-02T05:00:00-04:00,0
2019-04-02T06:00:00-04:00,11.511978
2019-04-02T07:00:00-04:00,53.041245
2019-04-02T08:00:00-04:00,9.605621
2019-04-02T09:00:00-04:00,37.8096
2019-04-02T10:00:00-04:00,0.6669769
2019-04-02T11:00:00-04:00,0
2019-04-02T12:00:00-04:00,0
2019-04-02T13:00:00-04:00,0
2019-04-02T14:00:00-04:00,0
2019-04-02T15:00:00-04:00,0
2019-04-02T16:00:00-04:00,5.5934906
2019-04-02T17:00:00-04:00,8.2453
2019-04-02T18:00:00-04:00,2.527237
2019-04-02T19:00:00-04:00,72.07126
2019-04-02T20:00:00-04:00,3.1884766
2019-04-02T21:00:00-04:00,3.0080566
2019-04-02T22:00:00-04:00,6.1247253
2019-04-02T23:00:00-04:00,3.4442902
2019-04-03T00:00:00-04:00,0
2019-04-03T01:00:00-04:00,2.4947662
2019-04-03T02:00:00-04:00,0
2019-04-03T03:00:00-04:00,0
2019-04-03T04:00:00-04:00,0
2019-04-03T05:00:00-04:00,1.739563
2019-04-03T06:00:00-04:00,5.62619
2019-04-03T07:00:00-04:00,44.10695
2019-04-03T08:00:00-04:00,28.72754
2019-04-03T09:00:00-04:00,20.66307
2019-04-03T10:00:00-04:00,0
2019-04-03T11:00:00-04:00,5.261978
2019-04-03T12:00:00-04:00,1.3907318
2019-04-03T13:00:00-04:00,14.093369
2019-04-03T14:00:00-04:00,0
